Date;Q_0;t;рН_0;COD_0;LOAD_COD_0;Q_1;рН_1;COD_1;NH4_1;PO4_1;SS_1;LOAD_COD_1;LOAD_NH4_1;LOAD_PO4_1;LOAD_SS_1;рН_2;COD_2;NH4_2;PO4_2;SS_2;LOAD_COD_2;LOAD_NH4_2;LOAD_PO4_2;LOAD_SS_2;Q_2;is_averaged_0;measurement_density_0;is_averaged_1;measurement_density_1;is_averaged_2;measurement_density_2;Benzoic_acid_0;p-Toluic_acid_0;Terephthalic_acid_0;Ethylene_glycol_0;
21.03.2023;4654,173554;23,90909091;5,289256198;2383,132231;13420,71074;4588,057851;6,611570248;521,1818182;1,834710744;0,20661157;247,9338843;2893,363636;10,17355372;1,148760331;1376,413223;7,024793388;33,57024793;0,371900826;0,041322314;9,917355372;184,6859504;2,049586777;0,239669422;54,56198347;4546,735537;True;4;False;1;False;1;;;;;
22.03.2023;4669;24,05785124;5,165289256;2625,123967;14830,61983;4602,884298;6,446280992;591,6033058;1,818181818;0,214876033;247,9338843;3294,909091;10,11570248;1,190082645;1380,867769;7,024793388;34,88429752;0,380165289;0,049586777;10,74380165;192,5454545;2,090909091;0,280991736;59,29752066;4561,561983;True;4;False;1;False;1;;;;;
23.03.2023;4643,31405;24,33057851;5,066115702;2662,272727;14957,73554;4577,198347;6,52892562;593,0578512;2,099173554;0,107438017;256,1983471;3284,595041;11,61983471;0,570247934;1418,933884;6,859504132;36,12396694;0,363636364;0,041322314;11,57024793;198,2644628;1,975206612;0,223140496;63,50413223;4535,876033;True;4;False;1;False;1;;;;0,42892562;
24.03.2023;4657,38843;24,29752066;5;2582,801653;14555,20661;4591,272727;6,52892562;571,5702479;2,033057851;0,107438017;239,6694215;3175,322314;11,29752066;0,58677686;1331,471074;6,94214876;29,78512397;0,347107438;0,041322314;10,74380165;163,9834711;1,909090909;0,231404959;59,14876033;4549,950413;True;4;False;1;False;1;;;;;
25.03.2023;4639,041322;24,33884298;5,082644628;2200,619835;12352,60331;4572,92562;6,52892562;499,9586777;0,611570248;0,041322314;243,8016529;2766,38843;3,371900826;0,247933884;1349,016529;6,94214876;34,04958678;0,20661157;0,049586777;10,33057851;186,7024793;1,115702479;0,289256198;56,6446281;4531,603306;True;4;False;1;False;1;;;;;
26.03.2023;4653,553719;24,54545455;5,190082645;1834,454545;10329,43802;4587,438017;6,52892562;488,7190083;1,190082645;0,041322314;243,8016529;2712,77686;6,595041322;0,231404959;1353,297521;6,94214876;42,39669421;0,239669422;0,041322314;9,504132231;233,214876;1,330578512;0,231404959;52,28099174;4546,115702;True;4;False;1;False;1;;;;;
27.03.2023;4727,115702;24,66942149;5,190082645;2231,099174;12761,42975;4661;6,446280992;452,0826446;2,727272727;0,190082645;231,4049587;2549,636364;15,3553719;1,074380165;1305,082645;6,859504132;28,60330579;0,380165289;0,05785124;9,917355372;159,8842975;2,140495868;0,305785124;55,43801653;4619,677686;True;4;False;1;False;1;;;;;
28.03.2023;4756,247934;24,88429752;4,900826446;2378,123967;13686,21488;4690,132231;6,52892562;582,3719008;1,553719008;0,190082645;256,1983471;3304,966942;8,760330579;1,066115702;1453,942149;6,859504132;33,92561983;;;8,26446281;190,8347107;;;46,48760331;4648,809917;True;4;False;1;False;1;;;;;
29.03.2023;4754,330579;24,94214876;4,900826446;2337,735537;13448,41322;4688,214876;6,52892562;556,8677686;0,380165289;0,190082645;247,9338843;3158,966942;2,165289256;1,05785124;1406,46281;7,024793388;28,94214876;0,297520661;0,066115702;13,2231405;162,7355372;1,661157025;0,388429752;74,34710744;4646,892562;True;4;False;1;False;1;;;;;
30.03.2023;4723,413223;24,82644628;5,165289256;2171,77686;12412,42149;4657,297521;6,694214876;506,7107438;0,371900826;0,190082645;231,4049587;2855,479339;2,090909091;1,074380165;1304,041322;6,94214876;37,56198347;0,297520661;0,074380165;6,611570248;209,7933884;1,661157025;0,413223141;36,92561983;4615,975207;True;4;False;1;False;1;;;;;
31.03.2023;4634,644628;24,44628099;4,818181818;2218,727273;12442,44628;4568,528926;6,52892562;480,4958678;1,305785124;0,090909091;223,1404959;2656,140496;7,20661157;0,504132231;1233,504132;6,859504132;30,75206612;0,165289256;0,148760331;8,67768595;168,4545455;0,892561984;0,834710744;47,53719008;4527,206612;True;4;False;1;False;1;;;;;
01.04.2023;4635,247934;24,26446281;4,669421488;2253,669421;12640,03306;4569,132231;6,611570248;453,3057851;1,338842975;0,107438017;185,9504132;2506,165289;7,380165289;0,570247934;1028,057851;6,611570248;23,94214876;1,338842975;0,107438017;10,74380165;131,1735537;7,314049587;0,561983471;58,85950413;4527,809917;True;4;False;1;False;1;;;;;
02.04.2023;4708,710744;24,38016529;4,628099174;2569,859504;14641,85124;4642,595041;6,52892562;562,8099174;1,537190083;0,041322314;245,8677686;3161,61157;8,652892562;0,231404959;1381,173554;6,52892562;36,07438017;1,537190083;0,041322314;11,98347107;200,8429752;8,578512397;0,231404959;66,71900826;4601,272727;True;4;False;1;False;1;8,357024793;142;316,0665289;;
03.04.2023;4683,545455;24,76033058;4,900826446;2151,677686;12193,71901;4617,429752;6,52892562;444,9173554;2,611570248;0,041322314;214,8760331;2485,793388;14,5785124;0,231404959;1200,528926;6,52892562;40,16528926;2,611570248;0,041322314;8,67768595;222,3966942;14,45454545;0,231404959;48,04958678;4576,107438;True;4;False;1;False;1;;;;;
04.04.2023;4650,636364;24,66115702;5,041322314;2099,694215;11815,55372;4584,520661;6,52892562;260,8512397;1,611570248;0,239669422;235,5371901;1446,991736;8,917355372;1,32231405;1306,586777;6,52892562;31,29752066;1,611570248;0,239669422;8,26446281;172,0495868;8,834710744;1,314049587;45,42975207;4543,198347;True;4;False;1;False;1;;;;;
05.04.2023;4610,066116;24,53719008;4,983471074;1929,636364;10763,86777;4543,950413;6,446280992;527,2892562;0,570247934;0,231404959;252,0661157;2899,107438;3,123966942;1,26446281;1385,900826;6,446280992;24,21487603;0,570247934;0,231404959;9,090909091;131,9256198;3,099173554;1,256198347;49,52892562;4502,628099;True;4;False;1;False;1;;;;;
06.04.2023;4597,991736;24,31404959;5,041322314;1973,049587;10977,19835;4531,876033;6,446280992;526,5950413;2,818181818;0,280991736;243,8016529;2887,603306;15,44628099;1,52892562;1336,900826;6,446280992;19,52892562;2,818181818;0,280991736;9,504132231;106,1157025;15,30578512;1,520661157;51,6446281;4490,553719;True;4;False;1;False;1;;;;;
07.04.2023;4645,231405;24,2892562;5,024793388;2070,272727;11636,44628;4579,115702;6,611570248;455,8264463;2,785123967;0,280991736;227,2727273;2525,586777;15,44628099;1,578512397;1259,256198;6,611570248;48,68595041;2,785123967;0,280991736;15,70247934;267,322314;15,30578512;1,561983471;86,21487603;4537,793388;True;4;False;1;False;1;;;;;
08.04.2023;4501,090909;24,07438017;4,94214876;2438,206612;13279,26446;4434,975207;6,446280992;578,0909091;1,090909091;0,041322314;231,4049587;3102,198347;5,851239669;0,223140496;1241,793388;6,446280992;32,50413223;1,090909091;0,041322314;8,67768595;172,8016529;5,801652893;0,223140496;46,1322314;4393,652893;True;4;False;1;False;1;;;;;
09.04.2023;4610,31405;23,68595041;5,685950413;2227,842975;12427,95868;4544,198347;6,446280992;543,3057851;1,140495868;0,041322314;214,8760331;2987,330579;6,256198347;0,223140496;1181,487603;6,446280992;37,25619835;1,140495868;0,041322314;7,024793388;202,9917355;6,198347107;0,223140496;38,27272727;4502,876033;True;4;False;1;False;1;;;;;
10.04.2023;4667,487603;24,10743802;5,165289256;2522,859504;14248,26446;4601,371901;6,52892562;519,214876;0,644628099;0,049586777;214,8760331;2890,809917;3,603305785;0,256198347;1196,355372;6,52892562;36,49586777;0,644628099;0,049586777;6,611570248;201,3719008;3,570247934;0,256198347;36,47933884;4560,049587;True;4;False;1;False;1;;;;;
11.04.2023;4651,016529;24,29752066;4,79338843;2942,46281;16559,3719;4584,900826;6,446280992;561,7768595;1,479338843;0,082644628;206,6115702;3116,586777;8,223140496;0,454545455;1146,22314;6,446280992;34,61983471;1,479338843;0,082644628;6,611570248;190,3305785;8,148760331;0,446280992;36,34710744;4543,578512;True;4;False;1;False;1;;;;;
12.04.2023;4569,619835;23,95867769;4,876033058;2516,38843;13913,71074;4503,504132;6,611570248;571,0743802;2,016528926;0,181818182;202,4793388;3111,917355;10,99173554;0,975206612;1103,355372;6,611570248;38,12396694;2,016528926;0,181818182;7,851239669;205,8429752;10,88429752;0,966942149;42,38842975;4462,181818;True;4;False;1;False;1;;;;;
13.04.2023;4620,272727;23,85123967;5,289256198;2442,958678;13657,40496;4554,157025;6,694214876;467,3553719;1,545454545;0,214876033;293,3884298;2575,371901;8,495867769;1,190082645;1616,727273;6,694214876;37,90082645;1,545454545;0,214876033;7,851239669;206,9586777;8,421487603;1,181818182;42,8677686;4512,834711;True;4;False;1;False;1;;;;;
14.04.2023;4616,157025;23,90909091;5,537190083;1828,46281;10212,96694;4550,041322;6,52892562;478,2892562;1,561983471;0,223140496;256,1983471;2633,22314;8,578512397;1,239669421;1410,512397;6,52892562;35,37190083;1,561983471;0,223140496;8,67768595;192,9752066;8,495867769;1,231404959;47,33884298;4508,719008;True;4;False;1;False;1;;;;0,563223141;
15.04.2023;4615,884298;23,52892562;5,247933884;2183,727273;12196,61983;4549,768595;7,024793388;392,7933884;1,504132231;0,214876033;223,1404959;2162,413223;8,280991736;1,157024793;1228,438017;7,024793388;37,14049587;1,504132231;0,214876033;8,67768595;202,6115702;8,20661157;1,148760331;47,33884298;4508,446281;True;4;False;1;False;1;;;;;
16.04.2023;4652,933884;23,76859504;5,247933884;1826,066116;10280,8595;4586,818182;6,611570248;477,8512397;0,983471074;0,223140496;256,1983471;2652,099174;5,438016529;1,214876033;1421,917355;6,611570248;28,60330579;0,983471074;0,223140496;9,090909091;157,322314;5,388429752;1,20661157;50;4545,495868;True;4;False;1;False;1;;;;;
17.04.2023;4684,396694;24,1322314;5,041322314;2361,570248;13385,66116;4618,280992;6,611570248;580,0826446;0,94214876;0,198347107;318,1818182;3241,570248;5,272727273;1,115702479;1778,041322;6,611570248;17,51239669;0,94214876;0,198347107;9,090909091;96,98347107;5,223140496;1,099173554;50,34710744;4576,958678;True;4;False;1;False;1;;;;;
18.04.2023;4662,834711;24,21487603;5,231404959;2384,198347;13451,69421;4596,719008;6,363636364;533,8016529;0,404958678;0,165289256;330,5785124;2969,024793;2,231404959;0,909090909;1838,68595;6,363636364;37,43801653;0,404958678;0,165289256;9,504132231;206,3553719;2,20661157;0,900826446;52,38842975;4555,396694;True;4;False;1;False;1;;;;;
19.04.2023;4674,033058;24,4214876;5,165289256;2176,652893;12310,2314;4607,917355;6,52892562;431,8595041;2,123966942;0,223140496;247,9338843;2407,867769;11,85950413;1,26446281;1382,371901;6,52892562;19,26446281;2,123966942;0,223140496;8,26446281;106,446281;11,75206612;1,247933884;45,66942149;4566,595041;True;4;False;1;False;1;;;;;
20.04.2023;4744,355372;24,66115702;5,123966942;2204,206612;12653,61157;4678,239669;6,611570248;607,8512397;0,438016529;0,190082645;326,446281;3440,842975;2,495867769;1,082644628;1847,909091;6,611570248;31,0661157;0,438016529;0,190082645;7,024793388;174,3057851;2,479338843;1,074380165;39,41322314;4636,917355;True;4;False;1;False;1;;;;;
21.04.2023;4488,636364;24,84297521;5,082644628;2473,305785;13433,13223;4422,520661;6,611570248;558,677686;0,462809917;0,214876033;326,446281;2989,619835;2,479338843;1,148760331;1746,892562;6,611570248;26,47933884;0,462809917;0,214876033;8,67768595;140,3719008;2,454545455;1,140495868;46;4381,198347;True;4;False;1;False;1;;;;;
22.04.2023;4785,322314;25,47933884;4,983471074;2504,900826;14503,95041;4719,206612;6,446280992;540,1652893;0,454545455;0,20661157;268,5950413;3084,471074;2,58677686;1,190082645;1533,743802;6,446280992;31,6446281;0,454545455;0,20661157;10,33057851;179,1157025;2,570247934;1,181818182;58,47107438;4677,884298;True;4;False;1;False;1;;;;;
23.04.2023;4761,652893;25,14876033;4,776859504;2551,785124;14702,36364;4695,53719;6,363636364;260,2809917;0,446280992;0,20661157;169,4214876;1478,809917;2,520661157;1,165289256;962,5867769;6,363636364;52,19834711;0,446280992;0,20661157;8,67768595;293,9586777;2,495867769;1,157024793;48,8677686;4654,214876;True;4;False;1;False;1;;;;;
24.04.2023;4596,066116;25,09917355;4,818181818;2446,371901;13604,83471;4529,950413;6,611570248;559,5041322;0,438016529;0,115702479;272,7272727;3066,77686;2,41322314;0,644628099;1494,884298;6,611570248;24,19008264;0,438016529;0,115702479;9,917355372;131,3801653;2,388429752;0,636363636;53,85950413;4488,628099;True;4;False;1;False;1;;;;;
25.04.2023;4688,190083;25,10743802;4,462809917;2622,983471;14879,43802;4622,07438;6,52892562;522,6859504;0,454545455;0,123966942;334,7107438;2923,231405;2,52892562;0,694214876;1871,942149;6,52892562;30,08264463;0,454545455;0,123966942;9,090909091;166,7355372;2,512396694;0,694214876;50,38842975;4580,752066;True;4;False;1;False;1;;;;;
26.04.2023;4663,826446;25,38016529;4,73553719;2685,024793;15152,19008;4597,710744;6,611570248;563,3471074;0,462809917;0,099173554;400,8264463;3134,033058;2,553719008;0,545454546;2229,892562;6,611570248;34,50413223;0,462809917;0,099173554;9,504132231;190,231405;2,52892562;0,537190083;52,39669421;4556,38843;True;4;False;1;False;1;;;;;
27.04.2023;4652,338843;25,63636364;5,082644628;2435,644628;13711,03306;4586,22314;6,611570248;490,8677686;1,479338843;0,132231405;177,6859504;2723,991736;8,190082645;0,719008265;986,0413223;6,611570248;34,50413223;1,479338843;0,132231405;7,851239669;189,7520661;8,115702479;0,710743802;43,17355372;4544,900826;True;4;False;1;False;1;;;;;
28.04.2023;4640,859504;25,81818182;4,694214876;2552,471074;14333,2314;4574,743802;6,611570248;542,5619835;0,256198347;0,099173554;210,7438017;3003,322314;1,396694215;0,561983471;1166,561983;6,611570248;39,50413223;0,256198347;0,099173554;7,851239669;216,6942149;1,380165289;0,553719008;43,0661157;4533,421488;True;4;False;1;False;1;;;;;
29.04.2023;4558,305785;25,54545455;5,024793388;2639,363636;14557,52893;4492,190083;6,52892562;532,231405;0,305785124;0,123966942;194,214876;2892,975207;1,644628099;0,661157025;1055,661157;6,52892562;33,43801653;0,305785124;0,123966942;7,851239669;180,0826446;1,636363636;0,652892562;42,28099174;4450,867769;True;4;False;1;False;1;;;;;
30.04.2023;4701,760331;25,51239669;4,94214876;2136,966942;12157,45455;4635,644628;6,694214876;553,4297521;0,297520661;0,115702479;169,4214876;3104,231405;1,685950413;0,652892562;950,3057851;6,694214876;16,4214876;0,297520661;0,115702479;8,67768595;91,2892562;1,669421488;0,644628099;48,23966942;4594,322314;True;4;False;1;False;1;;;;;
01.05.2023;4644,280992;25,43801653;4,710743802;2762,570248;15524,46281;4578,165289;6,52892562;530,6942149;0,314049587;0,115702479;166,1157025;2939,826446;1,73553719;0,644628099;920,214876;6,52892562;37,0661157;0,314049587;0,115702479;8,26446281;203,4793388;1,719008264;0,636363636;45,37190083;4536,842975;True;4;False;1;False;1;;;;;
02.05.2023;4642,958678;25,73553719;4,917355372;2717,68595;15267,90083;4576,842975;6,611570248;538,5123967;0,834710744;0,090909091;185,9504132;2982,272727;4,619834711;0,504132231;1029,785124;6,611570248;29,00826446;0,834710744;0,090909091;6,198347107;160,6446281;4,619834711;0,504132231;34,32231405;4576,842975;True;4;False;1;False;1;;;;;
03.05.2023;4607,206612;25,79338843;5,107438017;2472,31405;13782,45455;4541,090909;6,611570248;451,9834711;0,504132231;0,107438017;148,7603306;2483,520661;2,776859504;0,570247934;817,3966942;6,611570248;30,33884298;0,504132231;0,107438017;6,818181818;165,1900826;2,752066116;0,570247934;37,12396694;4499,768595;True;4;False;1;False;1;;;;;
04.05.2023;4648,595041;25,7768595;5,066115702;2342,049587;13173,54545;4582,479339;6,694214876;490,8677686;0,26446281;0,132231405;159,0909091;2721,768595;1,454545455;0,710743802;882,1239669;6,694214876;28,2231405;0,26446281;0,132231405;5,991735537;155,0826446;1,438016529;0,710743802;32,92561983;4541,157025;True;4;False;1;False;1;;;;;
05.05.2023;4701,066116;25,63636364;5,190082645;2358,520661;13415,95041;4634,950413;6,694214876;444,6280992;0,347107438;0,115702479;142,5619835;2493,603306;1,94214876;0,644628099;799,5289256;6,694214876;28,47107438;0,347107438;0,115702479;7,024793388;158,2479339;1,925619835;0,636363636;39,04958678;4593,628099;True;4;False;1;False;1;3,160330579;85,23305785;713,5045455;;
06.05.2023;4701,743802;25,49586777;5,066115702;2188,123967;12448,45455;4635,628099;6,694214876;379,7933884;0,801652893;0,090909091;123,9669421;2130,305785;4,479338843;0,520661157;695,3471074;6,694214876;30,91735537;0,801652893;0,090909091;7,851239669;171,8760331;4,446280992;0,520661157;43,6446281;4594,305785;True;4;False;1;False;1;;;;;
07.05.2023;4649,991736;25,23140496;5,396694215;2472,090909;13909,16529;4649,991736;6,694214876;450;0,909090909;0,099173554;140,4958678;2531,917355;5,090909091;0,570247934;790,4958678;6,694214876;34,96694215;0,909090909;0,099173554;7,438016529;194,9917355;5,049586777;0,570247934;41,47933884;4608,669421;True;4;False;1;False;1;;;;;
08.05.2023;4653,801653;25,02479339;5,231404959;2306,495868;12988,1157;4653,801653;6,694214876;456,214876;1,049586777;0,107438017;114,0495868;2568,966942;5,925619835;0,58677686;642,2231405;6,694214876;32,88429752;1,049586777;0,107438017;7,438016529;183,8595041;5,884297521;0,578512397;41,58677686;4620,743802;True;4;False;1;False;1;;;;;
09.05.2023;4735,520661;24,57024793;5,123966942;2734,661157;15669,55372;4735,520661;6,694214876;520,7438017;1,082644628;0,107438017;122,3140496;2983,826446;6,198347107;0,611570248;700,8595041;6,694214876;38,39669421;1,082644628;0,107438017;3,223140496;220,0082645;6,198347107;0,611570248;18,47107438;4735,520661;True;4;False;1;False;1;;;;;
10.05.2023;4776,46281;24,33057851;5,107438017;3281,272727;18964,17355;4710,347107;6,694214876;555,661157;0,991735537;0,099173554;136,3636364;3167;5,661157025;0,545454546;777,2066116;6,694214876;30,76859504;0,991735537;0,099173554;9,917355372;175,3636364;5,661157025;0,545454546;56,52066116;4710,347107;True;4;False;1;False;1;;;;;
11.05.2023;4807,661157;24,60330579;5,289256198;2942,561983;17117,68595;4741,545455;6,694214876;651,6528926;0,94214876;0,107438017;140,4958678;3738,710744;5,388429752;0,603305785;806,0661157;6,694214876;31,12396694;0,94214876;0,107438017;10,74380165;177,0082645;5,347107438;0,595041322;61,09917355;4700,22314;True;4;False;1;False;1;;;;;
12.05.2023;4759,280992;25;5,396694215;2377,173554;13689,47934;4693,165289;6,694214876;552,6446281;2,066115702;0,157024793;150,8264463;3138,322314;11,75206612;0,892561984;856,5041322;6,694214876;41,81818182;2,066115702;0,157024793;11,15702479;235,3801653;11,6446281;0,884297521;62,80165289;4651,842975;True;4;False;1;False;1;;;;1,939256198;
13.05.2023;4783,85124;25,20661157;5,41322314;2256,818182;13063,50413;4717,735537;6,694214876;575,2066116;1,818181818;0,099173554;142,5619835;3283,545455;10,36363636;0,553719008;813,8099174;6,694214876;34,66942149;1,818181818;0,099173554;10,95041322;196,1735537;10,27272727;0,545454546;61,95867769;4676,413223;True;4;False;1;False;1;;;;;
